studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
3578,Physics,Biophysics,2,14,2022-09-01,2,0
3578,Physics,Astrophysics,3,19,2023-04-24,12,9
3578,Physics,Plasma Physics,3,23,2023-09-15,1,9
3578,Physics,Classical Mechanics,3,5,2023-03-03,6,0
3578,Physics,Computational Physics,3,31,2024-03-07,11,6
6883,Physics,Electromagnetism,1,0,2022-11-23,2,0
6883,Physics,Plasma Physics,3,5,2023-03-31,2,0
6883,Physics,Geophysics,4,29,2023-12-27,12,12
6883,Physics,Mathematical Physics,2,1,2023-05-23,6,0
6883,Physics,Particle Physics,2,12,2023-04-21,3,0
6883,Physics,Quantum Mechanics,3,7,2024-01-19,3,0
6883,Physics,Classical Mechanics,3,6,2023-02-20,5,0
6883,Physics,Solid State Physics,2,29,2024-05-10,6,9
6883,Physics,Biophysics,4,27,2023-06-16,17,9
6883,Physics,Thermodynamics,4,22,2024-03-22,14,9
6883,Physics,Astrophysics,4,2,2024-01-26,9,0
6883,Physics,Condensed Matter Physics,2,15,2023-02-12,3,0
6883,Physics,Statistical Mechanics,4,25,2023-02-06,12,6
6883,Physics,Computational Physics,4,6,2023-01-30,2,0
6883,Physics,Nuclear Physics,1,20,2022-09-11,1,6
4801,Physics,Optics,1,3,2022-10-21,2,0
4801,Physics,Computational Physics,4,0,2023-01-30,0,0
4801,Physics,Condensed Matter Physics,4,0,2024-03-09,11,0
4801,Physics,Particle Physics,1,14,2024-03-30,5,0
4801,Physics,Geophysics,2,0,2023-05-16,2,0
4801,Physics,Nuclear Physics,1,4,2023-05-30,10,0
4801,Physics,Astrophysics,1,9,2023-12-20,15,0
4801,Physics,Statistical Mechanics,3,9,2022-10-04,4,0
4801,Physics,Classical Mechanics,1,22,2024-04-05,10,6
3931,Physics,Electromagnetism,1,23,2024-03-28,11,9
3931,Physics,Computational Physics,2,5,2024-04-29,9,0
3931,Physics,Classical Mechanics,2,21,2023-01-28,2,6
3931,Physics,Plasma Physics,2,10,2024-05-10,6,0
3931,Physics,Astrophysics,1,12,2023-11-14,9,0
3931,Physics,Biophysics,4,27,2024-04-14,2,9
3931,Physics,Particle Physics,2,17,2023-03-06,3,0
3931,Physics,Optics,1,15,2022-10-08,12,0
3931,Physics,Nuclear Physics,2,22,2023-03-13,7,9
3931,Physics,Thermodynamics,2,26,2024-01-21,0,12
3931,Physics,Quantum Mechanics,1,7,2023-10-14,2,0
9747,Business Administration,Organizational Behavior,3,25,2023-12-11,2,9
9747,Business Administration,Business Ethics,1,24,2023-04-17,3,9
9747,Business Administration,Math,2,28,2023-07-07,15,9
9747,Business Administration,Finance,2,2,2023-10-12,3,0
9747,Business Administration,Supply Chain Management,2,17,2024-05-21,1,0
9747,Business Administration,International Business,3,19,2023-08-16,8,6
9747,Business Administration,Macroeconomics,4,16,2023-03-26,2,0
9747,Business Administration,Strategic Management,2,29,2024-04-18,3,9
9747,Business Administration,Operations Management,3,0,2022-09-22,14,0
9747,Business Administration,Management,1,18,2024-01-12,3,9
9747,Business Administration,Marketing,4,29,2023-07-27,7,12
9747,Business Administration,Human Resource Management,2,27,2023-01-06,0,6
9747,Business Administration,Business Law,4,1,2024-06-15,13,0
9747,Business Administration,Accounting,2,26,2022-10-24,3,12
9747,Business Administration,Microeconomics,3,16,2024-06-04,3,0
6340,Mechanical Engineering,Energy Systems,1,23,2024-01-04,9,6
6340,Mechanical Engineering,Physics,3,23,2024-05-12,17,9
6340,Mechanical Engineering,Manufacturing Processes,4,6,2024-04-26,10,0
6340,Mechanical Engineering,Mechanical Design,3,19,2023-03-31,14,6
6340,Mechanical Engineering,CAD/CAM,1,26,2023-04-19,0,6
6340,Mechanical Engineering,Thermodynamics,3,17,2023-04-17,3,0
6340,Mechanical Engineering,Vibration Analysis,4,23,2022-12-06,14,9
6340,Mechanical Engineering,Material Science,4,15,2023-07-30,11,0
6340,Mechanical Engineering,Heat Transfer,4,17,2023-03-23,4,0
6340,Mechanical Engineering,Solid Mechanics,3,0,2023-06-07,0,0
6340,Mechanical Engineering,Fluid Mechanics,2,2,2023-05-06,12,0
6340,Mechanical Engineering,Control Systems,4,28,2023-05-12,11,6
6340,Mechanical Engineering,Robotics,1,6,2023-12-13,13,0
6340,Mechanical Engineering,Dynamics,4,30,2022-12-21,9,6
7349,Data Science,Statistical Methods,3,23,2024-05-22,15,6
7349,Data Science,Law and data,2,21,2024-02-11,7,6
7349,Data Science,Time Series Analysis,3,25,2022-12-26,16,12
7349,Data Science,Data Mining,3,2,2024-01-01,0,0
7349,Data Science,Algorithms,4,21,2023-07-04,8,12
7349,Data Science,Natural Language Processing,3,11,2022-10-24,0,0
7349,Data Science,Programming,2,22,2023-08-30,6,6
7349,Data Science,Cloud Computing,1,29,2022-11-30,1,12
7349,Data Science,Statistical Models,3,4,2024-06-15,3,0
7349,Data Science,Big Data Technologies,3,0,2022-09-16,5,0
6493,Physics,Optics,2,29,2022-09-27,2,6
6493,Physics,Particle Physics,3,1,2023-06-17,2,0
6493,Physics,Statistical Mechanics,4,19,2022-09-19,1,6
6493,Physics,Mathematical Physics,1,13,2023-12-04,6,0
6493,Physics,Quantum Mechanics,2,8,2023-04-15,13,0
6493,Physics,Plasma Physics,2,19,2022-12-09,11,9
6493,Physics,Astrophysics,2,0,2023-08-27,5,0
6493,Physics,Condensed Matter Physics,3,29,2022-12-05,1,6
6493,Physics,Electromagnetism,4,1,2023-04-14,3,0
6493,Physics,Solid State Physics,4,31,2023-05-21,5,9
6493,Physics,Geophysics,3,14,2022-09-07,1,0
5596,Physics,Optics,2,26,2022-10-23,0,12
5596,Physics,Astrophysics,4,1,2023-02-28,6,0
5596,Physics,Quantum Mechanics,3,18,2024-03-22,8,6
5596,Physics,Solid State Physics,2,18,2023-06-29,0,9
5596,Physics,Electromagnetism,1,25,2022-11-06,4,9
5596,Physics,Computational Physics,3,26,2023-03-10,0,9
5596,Physics,Nuclear Physics,2,18,2022-11-26,17,9
5596,Physics,Statistical Mechanics,1,5,2024-03-18,6,0
5596,Physics,Plasma Physics,3,13,2024-05-14,3,0
5596,Physics,Biophysics,2,7,2024-04-14,15,0
5596,Physics,Geophysics,1,23,2023-12-31,16,12
5596,Physics,Particle Physics,3,24,2023-04-04,3,6
5596,Physics,Classical Mechanics,4,20,2022-12-13,3,12
5596,Physics,Thermodynamics,1,24,2023-02-17,0,12
9628,Mathematics,Mathematical Logic,1,1,2024-01-07,1,0
9628,Mathematics,Statistics,2,28,2024-03-28,0,6
9628,Mathematics,Mathematical Modeling,3,27,2024-02-15,6,6
7496,Computer Science,Computer Networks,3,7,2024-05-05,8,0
7496,Computer Science,Data Structures,4,7,2023-06-10,0,0
7496,Computer Science,Programming,1,14,2024-06-02,5,0
7496,Computer Science,Mobile Computing,1,11,2023-11-13,7,0
7496,Computer Science,Databases,3,21,2023-04-06,3,6
7496,Computer Science,Cloud Computing,4,29,2024-04-09,1,6
7496,Computer Science,Algorithms,1,14,2023-08-24,12,0
7496,Computer Science,Human-Computer Interaction,2,21,2022-09-22,11,12
7496,Computer Science,Artificial Intelligence,1,28,2024-05-20,9,9
7496,Computer Science,Operating Systems,2,0,2024-04-17,3,0
7496,Computer Science,Cyber Security,3,25,2024-02-12,14,9
7496,Computer Science,Software Engineering,1,4,2023-09-29,6,0
7496,Computer Science,Math,1,10,2023-07-18,10,0
7496,Computer Science,Data Mining,1,24,2024-04-19,2,6
4372,Mechanical Engineering,Fluid Mechanics,1,10,2024-04-12,6,0
4372,Mechanical Engineering,Physics,1,15,2023-04-19,1,0
4372,Mechanical Engineering,Material Science,1,29,2023-04-16,0,9
4372,Mechanical Engineering,Vibration Analysis,1,22,2023-04-10,4,9
4372,Mechanical Engineering,Energy Systems,2,0,2023-11-24,6,0
4372,Mechanical Engineering,CAD/CAM,4,25,2024-01-06,11,6
4372,Mechanical Engineering,Mechanical Design,3,19,2024-02-14,3,9
4372,Mechanical Engineering,Mechanics of Materials,2,28,2022-12-02,17,6
2936,Data Science,Quantitative methods,1,26,2023-03-20,5,6
2936,Data Science,Statistical Methods,1,8,2023-04-23,6,0
2936,Data Science,Data Visualization,2,8,2024-01-01,15,0
2936,Data Science,Introduction to machine learning,3,28,2023-03-25,0,6
2936,Data Science,Natural Language Processing,1,1,2024-01-23,9,0
2936,Data Science,Time Series Analysis,3,4,2023-03-06,14,0
2936,Data Science,Data Engineering,2,15,2022-12-28,2,0
2936,Data Science,Programming,1,25,2024-01-13,13,12
2936,Data Science,Deep Learning,2,14,2023-09-11,13,0
2936,Data Science,Data Mining,1,24,2023-07-03,5,9
2936,Data Science,Cloud Computing,1,16,2024-04-23,6,0
2936,Data Science,Algorithms,3,11,2023-07-18,6,0
9721,Mechanical Engineering,Energy Systems,1,24,2023-03-03,1,6
9721,Mechanical Engineering,CAD/CAM,2,2,2022-11-16,5,0
7542,Computer Science,Artificial Intelligence,1,17,2023-05-02,14,0
7542,Computer Science,Programming,4,9,2024-01-31,11,0
7542,Computer Science,Data Mining,3,26,2024-02-26,4,6
7542,Computer Science,Computer Networks,4,13,2024-04-26,9,0
7542,Computer Science,Computer Graphics,1,1,2022-12-22,2,0
7542,Computer Science,Algorithms,4,29,2024-06-08,8,6
7542,Computer Science,Math,2,14,2023-09-24,11,0
7542,Computer Science,Cyber Security,1,14,2024-01-08,3,0
7542,Computer Science,Data Structures,1,13,2023-03-23,8,0
7542,Computer Science,Web Development,2,0,2023-05-31,1,0
7542,Computer Science,Databases,3,17,2023-09-22,11,0
9202,Data Science,Cloud Computing,2,8,2023-04-28,4,0
9202,Data Science,Data Mining,3,20,2023-02-10,1,12
8924,Mechanical Engineering,CAD/CAM,4,7,2022-11-08,4,0
8924,Mechanical Engineering,Manufacturing Processes,4,7,2022-12-04,5,0
8924,Mechanical Engineering,Dynamics,1,3,2023-03-03,11,0
8924,Mechanical Engineering,Fluid Mechanics,3,20,2023-10-13,0,6
8924,Mechanical Engineering,Vibration Analysis,3,5,2024-03-16,3,0
8924,Mechanical Engineering,Robotics,2,29,2023-01-06,9,9
8924,Mechanical Engineering,Solid Mechanics,2,15,2024-05-31,6,0
8924,Mechanical Engineering,Mechanical Design,4,28,2023-08-02,12,12
8924,Mechanical Engineering,Math,3,0,2023-03-21,12,0
8924,Mechanical Engineering,Heat Transfer,3,27,2022-10-05,0,6
8924,Mechanical Engineering,Thermodynamics,1,25,2024-03-29,0,6
8924,Mechanical Engineering,Control Systems,4,11,2023-03-27,0,0
8924,Mechanical Engineering,Material Science,2,25,2023-04-21,3,12
8924,Mechanical Engineering,Physics,4,14,2023-05-05,3,0
8924,Mechanical Engineering,Energy Systems,3,22,2023-01-24,11,6
5546,Business Administration,Operations Management,3,19,2023-10-01,11,12
5546,Business Administration,Supply Chain Management,4,30,2024-02-24,9,6
5546,Business Administration,Marketing,3,12,2023-09-21,11,0
5546,Business Administration,Macroeconomics,2,18,2023-08-01,1,6
5546,Business Administration,Organizational Behavior,2,9,2023-05-24,9,0
5546,Business Administration,Management,4,14,2023-11-02,0,0
5546,Business Administration,Strategic Management,4,29,2024-03-21,17,9
5546,Business Administration,Public Law,3,3,2023-04-09,4,0
5546,Business Administration,Human Resource Management,3,5,2023-05-28,8,0
5546,Business Administration,Business Ethics,2,7,2022-12-31,0,0
5546,Business Administration,Microeconomics,3,21,2024-05-05,9,6
3044,Mathematics,Differential Equations,2,3,2023-05-01,5,0
3044,Mathematics,Probability,4,2,2024-02-11,15,0
3044,Mathematics,Geometry,4,3,2023-10-24,0,0
5455,Computer Science,Algorithms,4,10,2023-10-09,5,0
5455,Computer Science,Cyber Security,3,25,2023-02-14,11,12
5455,Computer Science,Software Engineering,2,25,2023-12-26,1,12
5455,Computer Science,Operating Systems,2,20,2023-03-29,2,12
5455,Computer Science,Web Development,2,5,2023-08-30,2,0
5455,Computer Science,Programming,4,20,2023-10-12,2,12
1065,Business Administration,Supply Chain Management,4,2,2023-07-28,0,0
1065,Business Administration,Business Ethics,1,27,2023-12-24,0,12
6806,Computer Science,Cloud Computing,2,0,2024-06-12,6,0
6806,Computer Science,Cyber Security,1,23,2024-04-09,13,6
6806,Computer Science,Web Development,1,16,2022-11-17,15,0
6806,Computer Science,Computer Graphics,3,2,2023-07-01,6,0
6806,Computer Science,Human-Computer Interaction,3,20,2023-03-24,2,6
4860,Data Science,Machine Learning,3,30,2023-03-14,14,6
3426,Mechanical Engineering,Energy Systems,3,18,2022-10-17,8,6
3426,Mechanical Engineering,CAD/CAM,1,15,2023-03-08,4,0
3426,Mechanical Engineering,Vibration Analysis,2,30,2023-06-18,2,12
3426,Mechanical Engineering,Robotics,3,15,2024-05-26,4,0
3426,Mechanical Engineering,Thermodynamics,4,30,2022-11-20,1,9
3426,Mechanical Engineering,Manufacturing Processes,3,16,2023-08-07,2,0
3426,Mechanical Engineering,Physics,4,24,2023-06-05,2,6
3426,Mechanical Engineering,Material Science,2,13,2023-11-14,15,0
3426,Mechanical Engineering,Fluid Mechanics,3,29,2023-12-25,8,12
3426,Mechanical Engineering,Solid Mechanics,4,14,2024-05-13,1,0
3426,Mechanical Engineering,Control Systems,1,2,2022-11-25,1,0
7175,Mathematics,Statistics,4,7,2022-12-25,8,0
9115,Data Science,Natural Language Processing,1,1,2023-06-01,5,0
9115,Data Science,Programming,4,14,2022-10-07,3,0
9115,Data Science,Machine Learning,4,16,2024-06-17,1,0
9115,Data Science,Algorithms,2,12,2023-02-10,3,0
9115,Data Science,Data Engineering,1,31,2024-03-12,15,6
9115,Data Science,Data Visualization,4,2,2023-08-29,0,0
9115,Data Science,Cloud Computing,1,28,2022-10-29,10,9
9115,Data Science,Big Data Technologies,4,24,2022-10-14,5,6
9115,Data Science,Statistical Methods,3,27,2023-02-06,3,12
9115,Data Science,Time Series Analysis,4,7,2023-08-03,0,0
9115,Data Science,Law and data,3,2,2023-09-03,4,0
9115,Data Science,Data Mining,2,5,2024-01-18,6,0
9115,Data Science,Quantitative methods,2,18,2022-11-25,6,6
9115,Data Science,Deep Learning,3,28,2022-10-24,5,6
9115,Data Science,Introduction to machine learning,3,7,2024-01-20,5,0
5878,Mechanical Engineering,Robotics,3,18,2023-10-16,1,12
5878,Mechanical Engineering,Physics,1,5,2023-09-11,6,0
5878,Mechanical Engineering,Thermodynamics,1,6,2024-03-03,2,0
5878,Mechanical Engineering,Manufacturing Processes,3,28,2024-03-17,9,12
5878,Mechanical Engineering,Heat Transfer,4,31,2023-07-21,6,6
5878,Mechanical Engineering,Solid Mechanics,4,15,2023-09-22,2,0
5878,Mechanical Engineering,Vibration Analysis,3,23,2023-03-29,2,12
5878,Mechanical Engineering,Material Science,1,29,2023-12-31,2,12
7670,Computer Science,Software Engineering,4,7,2023-12-27,0,0
7670,Computer Science,Computer Networks,3,7,2023-09-21,4,0
7670,Computer Science,Artificial Intelligence,4,11,2023-07-25,10,0
7670,Computer Science,Mobile Computing,2,14,2023-12-08,11,0
7670,Computer Science,Cloud Computing,3,3,2023-05-25,15,0
7669,Mechanical Engineering,CAD/CAM,3,10,2023-03-02,5,0
7669,Mechanical Engineering,Vibration Analysis,3,16,2023-04-16,5,0
7669,Mechanical Engineering,Mechanics of Materials,2,9,2023-02-21,13,0
7669,Mechanical Engineering,Material Science,2,26,2022-09-16,5,6
7669,Mechanical Engineering,Heat Transfer,4,3,2023-06-01,11,0
7669,Mechanical Engineering,Control Systems,4,20,2022-10-10,12,9
7669,Mechanical Engineering,Mechanical Design,1,9,2022-11-22,3,0
7669,Mechanical Engineering,Manufacturing Processes,3,14,2023-08-06,1,0
7669,Mechanical Engineering,Math,4,0,2024-04-22,3,0
7669,Mechanical Engineering,Robotics,4,23,2024-02-08,9,6
7669,Mechanical Engineering,Dynamics,3,21,2023-10-25,12,12
3263,Business Administration,Math,1,14,2022-09-27,4,0
2508,Mathematics,Probability,1,24,2023-11-18,4,9
2508,Mathematics,Geometry,3,9,2023-02-19,4,0
2508,Mathematics,Analysis,1,15,2024-06-23,9,0
2508,Mathematics,Real Analysis,1,14,2024-03-19,10,0
2508,Mathematics,Statistics,4,3,2024-04-06,8,0
2508,Mathematics,Differential Equations,2,24,2022-11-15,6,12
2508,Mathematics,Mathematical Logic,4,3,2023-08-10,3,0
2508,Mathematics,Abstract Algebra,1,18,2022-12-02,2,12
2508,Mathematics,Calculus,3,25,2022-10-08,10,6
2508,Mathematics,Discrete Mathematics,1,22,2023-01-17,4,9
2508,Mathematics,Linear Algebra,2,6,2023-09-05,1,0
2508,Mathematics,Combinatorics,1,30,2022-12-23,1,6
2508,Mathematics,Mathematical Modeling,1,5,2024-05-06,2,0
2508,Mathematics,Complex Analysis,2,19,2023-09-28,13,12
7463,Mathematics,Linear Algebra,2,18,2024-04-17,2,6
7463,Mathematics,Complex Analysis,4,24,2023-05-07,0,6
7463,Mathematics,Topology,2,7,2023-11-27,4,0
7463,Mathematics,Discrete Mathematics,1,29,2022-09-29,8,6
5410,Data Science,Programming,1,21,2023-02-24,11,9
5410,Data Science,Natural Language Processing,1,4,2022-12-31,3,0
5410,Data Science,Machine Learning,4,1,2023-07-16,1,0
5410,Data Science,Statistical Methods,1,7,2022-10-04,1,0
5410,Data Science,Time Series Analysis,4,29,2024-02-24,3,6
5410,Data Science,Big Data Technologies,4,28,2024-04-18,3,12
5410,Data Science,Data Engineering,2,18,2024-03-13,6,6
1167,Data Science,Cloud Computing,1,11,2023-12-03,6,0
1167,Data Science,Data Engineering,2,22,2023-02-07,4,9
1167,Data Science,Deep Learning,1,31,2022-12-22,4,9
1167,Data Science,Statistical Methods,2,15,2023-02-01,17,0
1167,Data Science,Data Mining,1,9,2023-08-22,7,0
1167,Data Science,Time Series Analysis,2,29,2024-01-10,8,12
1167,Data Science,Big Data Technologies,4,26,2022-10-14,5,6
1167,Data Science,Introduction to machine learning,3,23,2024-04-02,6,12
1167,Data Science,Machine Learning,2,24,2024-05-06,11,12
4318,Computer Science,Data Structures,4,9,2023-01-10,6,0
4318,Computer Science,Software Engineering,1,21,2023-12-04,0,12
4318,Computer Science,Cloud Computing,1,25,2023-05-06,3,9
4318,Computer Science,Programming,2,2,2023-07-22,1,0
4318,Computer Science,Mobile Computing,2,16,2022-10-10,11,0
4318,Computer Science,Math,2,13,2024-03-12,3,0
4318,Computer Science,Human-Computer Interaction,2,1,2022-11-12,4,0
4318,Computer Science,Operating Systems,4,18,2023-07-21,9,12
4318,Computer Science,Web Development,1,24,2023-10-29,0,6
5924,Data Science,Machine Learning,1,0,2023-08-17,5,0
5924,Data Science,Natural Language Processing,1,9,2024-02-28,3,0
5924,Data Science,Quantitative methods,2,9,2024-04-30,4,0
5924,Data Science,Data Visualization,2,5,2024-01-08,6,0
5924,Data Science,Time Series Analysis,4,28,2023-03-14,10,6
6464,Business Administration,International Business,4,19,2023-12-23,4,12
6464,Business Administration,Microeconomics,3,2,2022-11-19,2,0
6464,Business Administration,Public Law,4,20,2024-05-24,3,9
6464,Business Administration,Human Resource Management,1,23,2022-09-11,7,6
6464,Business Administration,Supply Chain Management,3,10,2023-10-24,15,0
6464,Business Administration,Marketing,2,19,2023-05-06,10,12
6464,Business Administration,Organizational Behavior,3,7,2024-04-02,14,0
8005,Data Science,Programming,3,2,2023-03-23,5,0
4966,Business Administration,Supply Chain Management,4,12,2023-08-05,11,0
4966,Business Administration,Operations Management,4,23,2023-10-03,11,6
4966,Business Administration,Finance,3,2,2024-02-29,7,0
4966,Business Administration,Accounting,1,6,2023-10-20,2,0
4966,Business Administration,Marketing,1,30,2023-01-18,13,6
4966,Business Administration,International Business,2,11,2023-11-03,6,0
3188,Physics,Biophysics,4,8,2023-06-04,2,0
3188,Physics,Quantum Mechanics,3,20,2023-09-29,17,12
3188,Physics,Geophysics,4,3,2023-04-04,6,0
3188,Physics,Plasma Physics,3,4,2023-03-15,0,0
3188,Physics,Optics,4,28,2022-09-27,8,12
3188,Physics,Particle Physics,2,17,2023-03-25,14,0
3188,Physics,Solid State Physics,2,18,2023-02-07,0,6
3188,Physics,Thermodynamics,4,2,2023-03-30,10,0
3188,Physics,Statistical Mechanics,3,11,2023-09-25,4,0
3188,Physics,Nuclear Physics,3,28,2024-01-23,7,12
3188,Physics,Condensed Matter Physics,2,17,2023-05-22,8,0
3188,Physics,Astrophysics,4,19,2023-06-23,10,12
3188,Physics,Mathematical Physics,1,30,2023-10-20,6,12
3188,Physics,Electromagnetism,4,0,2023-11-06,0,0
3188,Physics,Computational Physics,4,10,2023-01-07,9,0
1728,Data Science,Big Data Technologies,2,4,2023-03-25,3,0
1728,Data Science,Programming,3,23,2023-12-04,10,9
1728,Data Science,Natural Language Processing,4,14,2023-03-08,12,0
1728,Data Science,Algorithms,1,10,2022-12-02,4,0
1728,Data Science,Cloud Computing,2,23,2023-09-18,1,12
1728,Data Science,Machine Learning,4,30,2024-03-06,11,12
1728,Data Science,Statistical Methods,4,23,2024-05-10,3,12
