studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
1795,Business Administration,Strategic Management,3,26,2023-03-21,5,9
1803,Computer Science,Algorithms,3,7,2023-02-20,3,0
1803,Computer Science,Cloud Computing,1,18,2024-03-07,1,12
1803,Computer Science,Computer Graphics,2,8,2024-06-15,15,0
1803,Computer Science,Cyber Security,4,25,2023-08-18,2,12
1803,Computer Science,Human-Computer Interaction,2,22,2023-07-17,1,12
1803,Computer Science,Math,2,15,2024-04-21,12,0
1803,Computer Science,Mobile Computing,4,3,2023-01-05,0,0
1803,Computer Science,Programming,4,27,2024-04-23,8,9
1803,Computer Science,Software Engineering,3,21,2024-04-24,3,6
1832,Mechanical Engineering,Heat Transfer,4,17,2024-06-01,14,0
1832,Mechanical Engineering,Manufacturing Processes,1,13,2024-01-11,1,0
1832,Mechanical Engineering,Material Science,4,0,2023-06-11,4,0
1832,Mechanical Engineering,Math,3,4,2023-10-24,11,0
1832,Mechanical Engineering,Mechanics of Materials,3,13,2024-06-05,0,0
1832,Mechanical Engineering,Physics,4,8,2023-12-21,6,0
1832,Mechanical Engineering,Robotics,2,22,2023-09-12,16,6
1832,Mechanical Engineering,Solid Mechanics,3,25,2024-03-21,4,12
1842,Business Administration,Business Law,3,13,2024-04-21,3,0
1842,Business Administration,Human Resource Management,3,14,2022-09-17,8,0
1842,Business Administration,Macroeconomics,3,5,2024-01-29,3,0
1842,Business Administration,Public Law,4,28,2023-11-15,3,12
1842,Business Administration,Supply Chain Management,4,22,2024-04-11,1,12
1844,Data Science,Quantitative methods,1,23,2024-01-07,8,12
1844,Data Science,Statistical Methods,1,24,2024-04-20,1,12
1848,Data Science,Cloud Computing,1,29,2023-12-06,4,12
1848,Data Science,Data Visualization,3,18,2024-03-06,9,6
1848,Data Science,Introduction to machine learning,3,25,2024-02-21,9,9
1848,Data Science,Natural Language Processing,2,6,2023-06-03,0,0
1848,Data Science,Programming,4,22,2024-03-23,4,6
1848,Data Science,Quantitative methods,1,26,2023-01-15,17,9
1862,Mechanical Engineering,Control Systems,4,20,2023-03-13,3,9
1862,Mechanical Engineering,Mechanical Design,1,26,2022-10-21,4,6
1862,Mechanical Engineering,Physics,1,2,2024-06-16,0,0
1862,Mechanical Engineering,Thermodynamics,4,1,2023-07-17,6,0
1869,Data Science,Cloud Computing,2,22,2023-09-23,2,6
1869,Data Science,Data Engineering,2,29,2024-02-16,4,6
1869,Data Science,Data Visualization,3,4,2023-11-12,10,0
1869,Data Science,Natural Language Processing,3,1,2023-12-01,6,0
1869,Data Science,Time Series Analysis,4,22,2024-03-25,4,9
1881,Business Administration,Management,1,2,2024-06-17,3,0
1883,Mechanical Engineering,Control Systems,2,27,2023-11-23,7,9
1883,Mechanical Engineering,Heat Transfer,3,19,2023-05-04,3,12
1883,Mechanical Engineering,Math,4,26,2024-02-07,17,12
1883,Mechanical Engineering,Mechanics of Materials,1,10,2024-03-31,4,0
1883,Mechanical Engineering,Physics,2,14,2023-11-15,0,0
1883,Mechanical Engineering,Robotics,3,11,2024-04-06,5,0
1883,Mechanical Engineering,Thermodynamics,1,31,2023-01-16,3,6
1883,Mechanical Engineering,Vibration Analysis,1,30,2023-09-03,11,6
1894,Psychology,Clinical Psychology,3,1,2023-07-02,3,0
1894,Psychology,Counseling Psychology,4,19,2023-07-13,12,6
1894,Psychology,Educational Psychology,4,18,2023-12-14,13,9
1894,Psychology,Health Psychology,1,24,2022-11-18,13,9
1894,Psychology,Industrial-Organizational Psychology,1,21,2024-05-22,14,9
1894,Psychology,Introduction to Psychology,4,21,2023-02-09,8,9
1894,Psychology,Personality Psychology,4,2,2023-12-30,8,0
1894,Psychology,Psychopharmacology,3,29,2024-01-22,6,12
1894,Psychology,Social Psychology,2,17,2023-09-28,1,0
1898,Computer Science,Artificial Intelligence,1,0,2023-11-09,5,0
1898,Computer Science,Cloud Computing,1,10,2024-01-24,7,0
1898,Computer Science,Computer Graphics,3,15,2024-06-20,6,0
1898,Computer Science,Cyber Security,2,14,2022-09-22,2,0
1898,Computer Science,Data Mining,2,12,2024-04-27,0,0
1898,Computer Science,Math,4,20,2024-06-16,0,9
1898,Computer Science,Programming,4,5,2023-04-20,10,0
1906,Physics,Biophysics,4,8,2023-09-26,16,0
1906,Physics,Electromagnetism,3,18,2023-03-09,7,12
1906,Physics,Statistical Mechanics,2,0,2023-12-31,8,0
1906,Physics,Thermodynamics,2,27,2023-08-03,9,6
1917,Business Administration,Business Ethics,3,15,2023-05-08,1,0
1917,Business Administration,Finance,3,0,2022-10-31,1,0
1917,Business Administration,International Business,2,3,2024-04-18,10,0
1917,Business Administration,Management,4,2,2023-07-07,4,0
1917,Business Administration,Marketing,4,19,2024-04-25,13,12
1917,Business Administration,Microeconomics,1,26,2023-11-23,7,6
1917,Business Administration,Public Law,1,26,2023-11-08,4,6
1917,Business Administration,Strategic Management,4,25,2023-07-20,5,9
1917,Business Administration,Supply Chain Management,1,22,2023-05-05,4,12
1951,Chemistry,Analytical Chemistry,1,10,2022-11-26,12,0
1951,Chemistry,Inorganic Chemistry,4,7,2024-06-18,7,0
1951,Chemistry,Organic Chemistry,1,22,2023-07-15,15,6
1951,Chemistry,Physical Chemistry,3,19,2023-06-21,14,6
1974,Data Science,Algorithms,4,4,2024-05-27,6,0
1974,Data Science,Data Mining,4,20,2024-06-23,15,12
1974,Data Science,Data Visualization,3,31,2024-04-07,15,9
1974,Data Science,Introduction to machine learning,1,30,2023-06-12,2,12
1974,Data Science,Law and data,2,18,2024-05-19,2,12
1974,Data Science,Natural Language Processing,1,14,2023-05-24,2,0
1974,Data Science,Quantitative methods,2,9,2023-05-22,2,0
1974,Data Science,Time Series Analysis,2,24,2023-07-28,10,9
1985,Mathematics,Abstract Algebra,1,27,2024-06-25,17,6
1985,Mathematics,Complex Analysis,4,14,2023-06-28,2,0
1985,Mathematics,Discrete Mathematics,1,3,2022-09-28,3,0
1985,Mathematics,Geometry,4,16,2023-03-12,4,0
1985,Mathematics,Mathematical Logic,1,15,2024-03-31,2,0
1985,Mathematics,Mathematical Modeling,2,7,2023-06-08,12,0
1985,Mathematics,Number Theory,3,14,2023-11-03,4,0
1985,Mathematics,Real Analysis,2,12,2023-09-17,8,0
1985,Mathematics,Topology,2,3,2024-03-15,6,0
1990,Physics,Classical Mechanics,3,16,2024-04-30,0,0
1990,Physics,Computational Physics,4,5,2023-08-20,1,0
1990,Physics,Mathematical Physics,1,4,2022-12-26,8,0
1990,Physics,Solid State Physics,3,19,2023-03-12,4,6
1999,Mechanical Engineering,Control Systems,3,10,2023-01-23,8,0
1999,Mechanical Engineering,Fluid Mechanics,2,10,2023-04-09,4,0
1999,Mechanical Engineering,Heat Transfer,4,1,2023-09-04,1,0
1999,Mechanical Engineering,Manufacturing Processes,1,29,2023-09-24,9,6
1999,Mechanical Engineering,Math,4,29,2022-09-06,10,6
1999,Mechanical Engineering,Physics,4,19,2024-01-28,12,12
1999,Mechanical Engineering,Robotics,2,6,2023-03-16,6,0
1999,Mechanical Engineering,Solid Mechanics,3,4,2023-07-18,9,0
1999,Mechanical Engineering,Vibration Analysis,1,22,2022-12-17,11,6
2005,Data Science,Algorithms,4,9,2022-09-21,5,0
2005,Data Science,Big Data Technologies,4,30,2024-02-09,2,12
2005,Data Science,Cloud Computing,3,25,2023-09-18,1,6
2005,Data Science,Data Engineering,2,10,2022-10-27,4,0
2005,Data Science,Introduction to machine learning,2,7,2023-11-22,11,0
2005,Data Science,Machine Learning,2,22,2023-04-18,9,9
2005,Data Science,Programming,1,30,2023-04-01,11,9
2005,Data Science,Quantitative methods,2,7,2023-03-17,1,0
2015,Data Science,Quantitative methods,4,1,2023-10-17,3,0
2018,Mechanical Engineering,CAD/CAM,1,20,2024-02-12,5,12
2018,Mechanical Engineering,Control Systems,2,7,2024-02-28,5,0
2018,Mechanical Engineering,Dynamics,3,13,2022-09-25,2,0
2018,Mechanical Engineering,Energy Systems,2,16,2024-05-13,9,0
2018,Mechanical Engineering,Material Science,4,7,2024-02-09,2,0
2018,Mechanical Engineering,Mechanical Design,3,3,2023-11-09,4,0
2018,Mechanical Engineering,Mechanics of Materials,3,13,2023-07-13,0,0
2018,Mechanical Engineering,Physics,1,5,2024-05-19,6,0
2018,Mechanical Engineering,Solid Mechanics,2,31,2023-09-29,1,12
2018,Mechanical Engineering,Thermodynamics,2,13,2023-05-23,5,0
2025,Business Administration,Accounting,3,11,2022-12-23,8,0
2025,Business Administration,Business Law,2,7,2024-05-28,0,0
2025,Business Administration,Marketing,2,3,2024-01-30,9,0
2025,Business Administration,Math,2,11,2023-06-14,17,0
2025,Business Administration,Organizational Behavior,2,9,2023-09-09,0,0
2025,Business Administration,Public Law,3,25,2022-12-09,0,6
2025,Business Administration,Supply Chain Management,3,2,2023-01-31,2,0
2026,Data Science,Big Data Technologies,1,3,2023-08-05,6,0
2026,Data Science,Data Mining,1,8,2023-01-24,10,0
2026,Data Science,Introduction to machine learning,1,13,2023-09-01,13,0
2026,Data Science,Statistical Models,3,15,2023-05-03,12,0
2034,Chemistry,Biochemistry,2,1,2024-03-31,0,0
2034,Chemistry,Chemistry Lab Techniques,2,15,2023-05-19,7,0
2034,Chemistry,Electrochemistry,2,16,2024-02-13,1,0
2034,Chemistry,Environmental Chemistry,3,15,2024-06-06,1,0
2034,Chemistry,Materials Chemistry,2,30,2023-11-13,17,6
2034,Chemistry,Medicinal Chemistry,1,31,2024-02-25,15,12
2034,Chemistry,Organic Chemistry,2,12,2023-06-01,6,0
2034,Chemistry,Physical Chemistry,3,6,2024-03-13,1,0
2034,Chemistry,Quantum Chemistry,3,17,2023-11-06,4,0
2034,Chemistry,Spectroscopy,2,24,2022-12-23,6,6
2042,Business Administration,Operations Management,4,14,2023-06-25,5,0
2042,Business Administration,Organizational Behavior,1,4,2023-08-16,16,0
2060,Physics,Astrophysics,4,20,2022-09-10,7,9
2060,Physics,Biophysics,2,20,2023-10-17,3,12
2060,Physics,Classical Mechanics,3,6,2022-11-22,0,0
2060,Physics,Mathematical Physics,2,11,2024-06-19,15,0
2060,Physics,Nuclear Physics,2,8,2023-08-02,18,0
2060,Physics,Plasma Physics,3,30,2023-06-28,6,6
2060,Physics,Statistical Mechanics,2,21,2024-03-07,1,12
2065,Business Administration,Accounting,4,0,2022-10-23,4,0
2065,Business Administration,Business Law,3,7,2023-05-15,4,0
2065,Business Administration,Finance,4,15,2023-03-11,2,0
2065,Business Administration,Human Resource Management,1,29,2023-09-17,8,9
2065,Business Administration,Microeconomics,3,6,2023-05-27,13,0
2065,Business Administration,Organizational Behavior,3,13,2024-01-17,5,0
2065,Business Administration,Public Law,2,7,2023-12-02,6,0
2068,Data Science,Algorithms,1,13,2023-07-05,5,0
2068,Data Science,Big Data Technologies,1,31,2023-11-23,6,12
2068,Data Science,Cloud Computing,4,6,2023-01-20,3,0
2068,Data Science,Data Visualization,4,13,2024-01-19,14,0
2068,Data Science,Deep Learning,4,18,2023-11-03,4,12
2068,Data Science,Introduction to machine learning,3,11,2023-06-23,14,0
2068,Data Science,Law and data,1,4,2023-10-13,8,0
2068,Data Science,Machine Learning,2,21,2023-06-20,2,12
2068,Data Science,Natural Language Processing,3,22,2024-05-02,4,6
2068,Data Science,Programming,1,6,2022-12-02,7,0
2068,Data Science,Quantitative methods,1,10,2023-04-14,12,0
2071,Physics,Astrophysics,2,9,2024-01-07,11,0
2071,Physics,Computational Physics,4,27,2023-07-14,1,9
2071,Physics,Geophysics,2,31,2024-04-30,5,6
2071,Physics,Particle Physics,1,16,2023-10-22,4,0
2071,Physics,Plasma Physics,1,4,2024-06-01,7,0
2071,Physics,Thermodynamics,4,12,2024-01-25,16,0
2079,Physics,Astrophysics,2,10,2023-02-13,7,0
2079,Physics,Classical Mechanics,3,20,2024-05-25,0,6
2079,Physics,Computational Physics,3,24,2023-03-29,0,9
2079,Physics,Electromagnetism,4,25,2022-09-16,1,6
2079,Physics,Mathematical Physics,4,16,2023-08-24,1,0
2079,Physics,Nuclear Physics,2,9,2022-11-18,12,0
2079,Physics,Plasma Physics,2,1,2022-12-07,10,0
2079,Physics,Quantum Mechanics,2,26,2024-03-25,4,9
2079,Physics,Solid State Physics,2,12,2024-05-21,8,0
2079,Physics,Thermodynamics,3,30,2023-07-24,11,12
2095,Biology,Biochemistry,1,13,2024-02-08,14,0
2095,Biology,Bioinformatics,2,25,2024-05-31,2,9
2095,Biology,Botany,2,6,2023-07-17,2,0
2095,Biology,Developmental Biology,1,9,2023-03-25,8,0
2095,Biology,Evolutionary Biology,4,4,2023-09-07,10,0
2095,Biology,Marine Biology,1,21,2024-04-20,0,9
2095,Biology,Microbiology,1,5,2023-07-30,8,0
2095,Biology,Physiology,2,9,2024-02-15,4,0
2099,Computer Science,Artificial Intelligence,1,0,2024-01-10,6,0
2099,Computer Science,Computer Networks,3,19,2023-09-06,7,6
2099,Computer Science,Data Mining,4,31,2024-01-21,3,9
2099,Computer Science,Human-Computer Interaction,3,5,2024-03-20,3,0
2099,Computer Science,Math,1,5,2023-05-14,2,0
2099,Computer Science,Mobile Computing,4,11,2023-11-14,4,0
2099,Computer Science,Programming,3,27,2024-02-20,7,9
2099,Computer Science,Software Engineering,2,30,2023-02-09,7,6
2106,Mathematics,Abstract Algebra,4,12,2023-11-06,2,0
2106,Mathematics,Analysis,2,10,2023-10-03,11,0
2106,Mathematics,Calculus,1,14,2023-06-25,13,0
2106,Mathematics,Combinatorics,1,27,2023-09-05,16,6
2106,Mathematics,Mathematical Logic,2,31,2023-12-11,1,9
2106,Mathematics,Number Theory,2,2,2023-12-19,0,0
2106,Mathematics,Statistics,1,8,2024-05-12,1,0
2110,Psychology,Behavioral Neuroscience,3,31,2023-11-30,5,6
2110,Psychology,Clinical Psychology,4,5,2023-11-25,0,0
2110,Psychology,Developmental Psychology,1,28,2023-11-25,8,9
2110,Psychology,Forensic Psychology,4,25,2023-11-07,4,12
2110,Psychology,Health Psychology,2,8,2024-02-17,15,0
2110,Psychology,Introduction to Psychology,2,5,2023-05-08,4,0
2110,Psychology,Personality Psychology,1,20,2023-11-06,5,9
2110,Psychology,Research Methods,2,21,2023-06-26,0,9
2116,Mechanical Engineering,CAD/CAM,1,23,2024-01-12,0,9
2116,Mechanical Engineering,Heat Transfer,4,30,2023-01-28,6,12
2116,Mechanical Engineering,Mechanical Design,3,20,2024-05-23,9,6
2116,Mechanical Engineering,Mechanics of Materials,3,0,2023-04-06,10,0
2116,Mechanical Engineering,Robotics,1,3,2022-09-24,1,0
2116,Mechanical Engineering,Solid Mechanics,1,31,2024-05-16,7,9
2116,Mechanical Engineering,Thermodynamics,2,9,2024-01-22,11,0
2116,Mechanical Engineering,Vibration Analysis,3,9,2023-08-26,5,0
2145,Chemistry,Quantum Chemistry,4,16,2023-12-31,2,0
2148,Psychology,Health Psychology,2,29,2024-03-12,16,6
2148,Psychology,Industrial-Organizational Psychology,4,19,2023-11-06,1,12
2148,Psychology,Introduction to Psychology,1,24,2023-12-16,0,12
2148,Psychology,Psychopharmacology,2,8,2023-05-31,0,0
2159,Mechanical Engineering,Energy Systems,2,22,2024-03-22,7,9
2163,Psychology,Clinical Psychology,3,31,2022-10-11,0,9
2163,Psychology,Educational Psychology,4,23,2024-02-23,5,12
2163,Psychology,Forensic Psychology,2,17,2023-03-29,6,0
2163,Psychology,Industrial-Organizational Psychology,3,8,2024-01-17,3,0
2163,Psychology,Introduction to Psychology,4,12,2023-08-01,0,0
2163,Psychology,Psychological Statistics,4,28,2024-04-18,2,9
2163,Psychology,Social Psychology,1,10,2023-11-20,6,0
2167,Chemistry,Biochemistry,1,8,2024-05-09,3,0
2167,Chemistry,Chemical Engineering,2,15,2022-10-09,4,0
2167,Chemistry,Electrochemistry,1,20,2024-05-05,5,12
2167,Chemistry,Environmental Chemistry,1,0,2024-02-12,5,0
2167,Chemistry,Medicinal Chemistry,2,9,2023-12-14,5,0
2167,Chemistry,Physical Chemistry,3,22,2023-06-21,13,12
2167,Chemistry,Polymer Chemistry,4,21,2023-09-15,3,12
2167,Chemistry,Quantum Chemistry,3,31,2023-04-28,2,9
2175,Psychology,Abnormal Psychology,3,10,2023-08-19,5,0
2175,Psychology,Counseling Psychology,2,0,2023-03-22,0,0
2175,Psychology,Developmental Psychology,4,27,2022-11-30,14,9
2175,Psychology,Educational Psychology,2,30,2022-09-11,2,12
2175,Psychology,Health Psychology,3,20,2023-02-27,3,9
2175,Psychology,Introduction to Psychology,2,8,2024-04-24,15,0
2175,Psychology,Psychopharmacology,1,29,2023-12-06,19,12
2175,Psychology,Social Psychology,2,29,2023-04-02,3,12
2183,Biology,Biochemistry,2,20,2023-10-31,7,9
2183,Biology,Biophysics,2,16,2024-04-19,12,0
2183,Biology,Botany,1,9,2023-05-28,2,0
2183,Biology,Cell Biology,4,10,2022-09-09,7,0
2183,Biology,Evolutionary Biology,4,20,2024-01-18,2,6
2183,Biology,Genetics,1,17,2024-03-08,7,0
2183,Biology,Physiology,1,27,2023-11-01,4,12
2197,Mathematics,Analysis,4,9,2023-08-05,1,0
2197,Mathematics,Calculus,3,3,2023-11-16,2,0
2197,Mathematics,Combinatorics,2,3,2024-04-28,4,0
2197,Mathematics,Discrete Mathematics,1,15,2023-06-09,5,0
2197,Mathematics,Geometry,1,15,2024-05-13,5,0
2197,Mathematics,Mathematical Logic,2,5,2023-08-19,3,0
2197,Mathematics,Mathematical Modeling,2,19,2023-07-19,1,9
2197,Mathematics,Number Theory,2,26,2023-08-08,8,12
2197,Mathematics,Probability,4,2,2024-06-21,6,0
2197,Mathematics,Topology,2,23,2023-09-10,8,9
2212,Biology,Biochemistry,1,9,2024-06-01,0,0
2212,Biology,Biophysics,3,29,2023-02-27,10,6
2212,Biology,Botany,4,23,2024-04-12,14,12
2212,Biology,Cell Biology,4,2,2023-12-28,13,0
2212,Biology,Ecology,4,2,2022-11-11,3,0
2212,Biology,Molecular Biology,1,30,2023-10-18,0,12
2212,Biology,Neurobiology,2,20,2024-04-09,2,9
2212,Biology,Physiology,3,1,2024-02-12,2,0
2218,Business Administration,Business Ethics,3,19,2024-06-18,13,12
2218,Business Administration,Business Law,1,10,2024-02-03,13,0
2218,Business Administration,Macroeconomics,2,22,2024-04-27,7,12
2218,Business Administration,Management,1,30,2024-05-19,0,6
2218,Business Administration,Math,2,12,2024-01-15,6,0
2218,Business Administration,Operations Management,1,13,2023-11-08,12,0
2218,Business Administration,Public Law,4,31,2023-10-13,11,9
2218,Business Administration,Strategic Management,3,3,2024-02-02,1,0
2222,Computer Science,Algorithms,4,5,2024-02-02,9,0
2222,Computer Science,Cloud Computing,3,12,2024-04-08,3,0
2222,Computer Science,Computer Graphics,1,7,2023-06-29,17,0
2222,Computer Science,Computer Networks,4,27,2023-02-02,3,6
2222,Computer Science,Data Mining,2,0,2023-07-03,2,0
2222,Computer Science,Data Structures,3,19,2022-12-26,2,9
2222,Computer Science,Math,4,20,2024-05-17,2,12
2222,Computer Science,Operating Systems,2,0,2023-10-30,3,0
2222,Computer Science,Programming,4,29,2023-10-16,10,9
2222,Computer Science,Software Engineering,2,18,2024-01-04,0,12
2238,Mechanical Engineering,Control Systems,1,29,2023-04-11,13,12
2238,Mechanical Engineering,Dynamics,2,4,2024-06-18,2,0
2238,Mechanical Engineering,Energy Systems,4,5,2023-06-18,5,0
2238,Mechanical Engineering,Fluid Mechanics,2,12,2024-03-28,5,0
2238,Mechanical Engineering,Heat Transfer,1,30,2024-02-01,0,12
2238,Mechanical Engineering,Material Science,3,30,2023-11-23,2,6
2238,Mechanical Engineering,Math,1,11,2024-01-25,0,0
2238,Mechanical Engineering,Mechanical Design,4,23,2024-02-06,0,12
2238,Mechanical Engineering,Mechanics of Materials,3,16,2023-09-23,14,0
2238,Mechanical Engineering,Robotics,2,7,2022-09-19,9,0
2238,Mechanical Engineering,Solid Mechanics,1,5,2023-01-29,6,0
2254,Mechanical Engineering,CAD/CAM,4,6,2024-05-28,13,0
2254,Mechanical Engineering,Dynamics,4,19,2023-10-23,6,12
2254,Mechanical Engineering,Energy Systems,3,16,2024-02-17,1,0
2254,Mechanical Engineering,Fluid Mechanics,4,24,2023-03-27,5,9
2254,Mechanical Engineering,Manufacturing Processes,1,16,2023-09-04,1,0
2254,Mechanical Engineering,Math,3,18,2024-02-19,13,12
2254,Mechanical Engineering,Mechanical Design,1,25,2023-08-31,11,6
2254,Mechanical Engineering,Mechanics of Materials,3,20,2024-01-02,16,6
2254,Mechanical Engineering,Physics,2,29,2024-01-06,5,9
2254,Mechanical Engineering,Robotics,1,22,2024-05-18,3,6
2254,Mechanical Engineering,Thermodynamics,3,23,2023-06-18,3,6
